educ,year,e35_component,cause,age,Females,Males,mxc_diff,sensitivity,result,result_rescaled
Primary,2020-2021,0.46768856781750345,Covid-19,54,5.113608071368118e-4,7.951091731023257e-4,-2.8374836596551387e-4,-25.545303454327716,0.0072484381132586866,5.892127783084402e-4
Primary,2020-2021,0.46768856781750345,Covid-19,55,5.40856985766534e-4,8.701289216292489e-4,-3.292719358627149e-4,-24.591698459376797,0.008097356157871142,6.58219832215313e-4
Primary,2020-2021,0.46768856781750345,Covid-19,56,5.703939845850743e-4,9.51601462590957e-4,-3.8120747800588276e-4,-23.643679983812863,0.0090131476174074715,7.326629083364327e-4
Primary,2020-2021,0.46768856781750345,Covid-19,57,6.004548581711403e-4,0.00104019173623707,-4.397368780659297e-4,-22.701740709582623,0.009982792586294085,8.114836414603624e-4
Primary,2020-2021,0.46768856781750345,Covid-19,58,6.316466052427555e-4,0.00113666017574751,-5.050135705047545e-4,-21.766406916230096,0.010992330873824743,8.935472322519604e-4
Primary,2020-2021,0.46768856781750345,Covid-19,59,6.647093554644758e-4,0.00124187813555126,-5.771687800867842e-4,-20.838239482441022,0.012027181261236745,9.77668399098271e-4
Primary,2020-2021,0.46768856781750345,Covid-19,60,7.005331348728805e-4,0.00135684598703283,-6.563128521599495e-4,-19.917834364919436,0.013072330680889732,0.0010626267561510481
Primary,2020-2021,0.46768856781750345,Covid-19,61,7.401850052162639e-4,0.00148271441546411,-7.42529410247846e-4,-19.00582254111766,0.014112382202731314,0.0011471707140620993
Primary,2020-2021,0.46768856781750345,Covid-19,62,7.849500800023622e-4,0.00162080956995364,-8.358594899512778e-4,-18.102869431146026,0.015131455209372296,0.001230009365390823
Primary,2020-2021,0.46768856781750345,Covid-19,63,8.363905496544624e-4,0.00177266295476148,-9.362724051070177e-4,-17.20967383696713,0.016112942714444533,0.0013097927574405956
Primary,2020-2021,0.46768856781750345,Covid-19,64,8.961865437749696e-4,0.0019400895744393,-0.0010439030306643306,-16.3269654314344,0.017043768695426127,0.0013854579633520074
Primary,2020-2021,0.46768856781750345,Covid-19,65,9.657498608630876e-4,0.00212532346749755,-0.0011595736066344624,-15.455500441899002,0.01792179038975335,0.0014568308017271214
Primary,2020-2021,0.46768856781750345,Covid-19,66,0.00104668250187022,0.00233101996805766,-0.0012843374661874398,-14.596061285273963,0.01874626836744535,0.0015238511656040542
Primary,2020-2021,0.46768856781750345,Covid-19,67,0.00114092340010175,0.00256032270698383,-0.0014193993068820799,-13.749461821395109,0.019515976579289836,0.0015864193915999607
Primary,2020-2021,0.46768856781750345,Covid-19,68,0.00125082446023631,0.00281696361525801,-0.0015661391550217,-12.916555081059643,0.020229122660441995,0.0016443897815308383
Primary,2020-2021,0.46768856781750345,Covid-19,69,0.00137924601423245,0.00310538635451798,-0.00172614034028553,-12.098242977393486,0.020883265249855013,0.001697563881453538
Primary,2020-2021,0.46768856781750345,Covid-19,70,0.00152967702616072,0.0034308993199454,-0.00190122229378468,-11.2954880451481,0.0214752336906139,0.0017456839542472132
Primary,2020-2021,0.46768856781750345,Covid-19,71,0.00170638696626031,0.00379986612166108,-0.00209347915540077,-10.509327257754512,0.022001057551394206,0.001788427250536729
Primary,2020-2021,0.46768856781750345,Covid-19,72,0.00191461836713676,0.00421994376307119,-0.0023053253959344298,-9.740887977815234,0.02245591643420983,0.0018254019286528093
Primary,2020-2021,0.46768856781750345,Covid-19,73,0.00216065183438888,0.00470000925449783,-0.0025393574201089497,-8.991405735793277,0.02283239287239683,0.0018560050357837195
Primary,2020-2021,0.46768856781750345,Covid-19,74,0.0024509043654019,0.00524809181711925,-0.0027971874517173497,-8.262239803228,0.02311103350066899,0.0018786552420996892
Primary,2020-2021,0.46768856781750345,Covid-19,75,0.00279227459201541,0.00587200206434582,-0.0030797274723304096,-7.554877687177309,0.023266964363295985,0.001891330587512989
Primary,2020-2021,0.46768856781750345,Covid-19,76,0.00319250097660415,0.00657997496153563,-0.0033874739849314803,-6.870931000730815,0.02327510001723486,0.0018919919205044255
Primary,2020-2021,0.46768856781750345,Covid-19,77,0.00366012635797536,0.00738051643576554,-0.00372039007779018,-6.212126325636585,0.02311153314387752,0.0018786958572168308
Primary,2020-2021,0.46768856781750345,Covid-19,78,0.00420440181565823,0.00828218514049222,-0.004077783324833989,-5.58029071848795,0.022755216439576044,0.0018497314993760495
Primary,2020-2021,0.46768856781750345,Covid-19,79,0.00483511065945998,0.00929330075618169,-0.0044581900967217095,-4.977330530354871,0.0221898856785387,0.0018037767566895198
Primary,2020-2021,0.46768856781750345,Covid-19,80,0.00556229039480626,0.01042156947173258,-0.0048592790769263206,-4.405201946161789,0.02140610564661909,0.0017400646572035224
Primary,2020-2021,0.46768856781750345,Covid-19,81,0.00639582993491248,0.0116736197912885,-0.005277789856376019,-3.86587138610693,0.020403256787649454,0.0016585448382874857
Primary,2020-2021,0.46768856781750345,Covid-19,82,0.00734497275944669,0.01305449804093591,-0.00570952528148922,-3.3612631440613097,0.01919121689875599,0.0015600202486866909
Primary,2020-2021,0.46768856781750345,Covid-19,83,0.00841870441041452,0.0145680934773486,-0.0061493890669340814,-2.8931799272890624,0.0177912890135445,0.0014462225745135316
Primary,2020-2021,0.46768856781750345,Covid-19,84,0.00962554666745921,0.01621690966337506,-0.0065913629959158514,-2.463187844857794,0.01623576521258538,0.0013197767821694507
Primary,2020-2021,0.46768856781750345,Covid-19,85,0.01097225032568343,0.01800081897622458,-0.007028568650541149,-2.0724866574277363,0.014566614749061402,0.0011840944783875072
Primary,2020-2021,0.46768856781750345,Covid-19,86,0.01246296171282021,0.01991641529765868,-0.007453453584838468,-1.7217828099089534,0.01283322825682914,0.001043190540875467
Primary,2020-2021,0.46768856781750345,Covid-19,87,0.01409831320350726,0.02195638199550088,-0.00785806879199362,-1.4111742693286655,0.011089104485875984,9.014137888718417e-4
Primary,2020-2021,0.46768856781750345,Covid-19,88,0.01587444234601508,0.02410887974617767,-0.008234437400162591,-1.1400623016025526,0.009387771654831503,7.631154370692059e-4
Primary,2020-2021,0.46768856781750345,Covid-19,89,0.01778198832434631,0.0263569944373031,-0.008575006112956793,-0.9071057949743727,0.0077784377370037775,6.322955150207882e-4
Primary,2020-2021,0.46768856781750345,Covid-19,90,0.01980513343711521,0.02867829274547648,-0.008873159308361269,-0.7102309074663988,0.006301991987671348,5.122778383306099e-4
Primary,2020-2021,0.46768856781750345,Covid-19,91,0.02192083549893369,0.03104460019718524,-0.00912376469825155,-0.5467027001168048,0.004987986795764507,4.054646686880434e-4
Primary,2020-2021,0.46768856781750345,Covid-19,92,0.02410702842152496,0.03343083420241183,-0.00932380578088687,-0.4132731563871839,0.003853278644608189,3.132262399582612e-4
Primary,2020-2021,0.46768856781750345,Covid-19,93,0.02635609806324118,0.03582796263835054,-0.009471864575109356,-0.30639678947583016,0.0029021488961633547,2.359105765206602e-4
Primary,2020-2021,0.46768856781750345,Covid-19,94,0.02866493143615458,0.03823171918110549,-0.00956678774495091,-0.22244083532082967,0.002128044257323957,1.7298497271124054e-4
Primary,2020-2021,0.46768856781750345,Covid-19,95,0.0310337714452548,0.0406410966089688,-0.009607325163714,-0.1578563175515832,0.0015165769718645532,1.2327987314624173e-4
Primary,2020-2021,0.46768856781750345,Covid-19,96,0.03346675193671868,0.04305860377240216,-0.00959185183568348,-0.1093020163270657,0.0010484087459506706,8.52233019517009e-5
Primary,2020-2021,0.46768856781750345,Covid-19,97,0.03597240123854847,0.04549047408625824,-0.009518072847709773,-0.07372621890836453,7.017315223560113e-4,5.704252053386341e-5
Primary,2020-2021,0.46768856781750345,Covid-19,98,0.03856413992582249,0.04794684517782893,-0.009382705252006435,-0.048414423756465465,4.542582680526536e-4,3.692585519896981e-5
Primary,2020-2021,0.46768856781750345,Covid-19,99,0.04126080792337949,0.05044193332073968,-0.009181125397360192,-0.031011182692883405,2.847175570238087e-4,2.3144189159914123e-5
Primary,2020-2021,0.46768856781750345,Covid-19,100,0.04408726538293197,0.05299422969028695,-0.008906964307354978,-0.051658439805981754,4.601198795255251e-4,3.7402335280241076e-5
Primary,2020-2021,0.46768856781750345,Digestive,35,3.331470650137671e-5,4.681864531127933e-5,-1.3503938809902623e-5,-44.26343130314495,5.977306678339977e-4,4.858847409215095e-5
Primary,2020-2021,0.46768856781750345,Digestive,36,3.7531977963849866e-5,5.564089681160225e-5,-1.8108918847752384e-5,-43.26318928421871,7.834495838428673e-4,6.368523794336665e-5
Primary,2020-2021,0.46768856781750345,Digestive,37,4.225105967506333e-5,6.607152014651662e-5,-2.382046047145329e-5,-42.2637958202145,0.0010067430777089923,8.18363731042502e-5
Primary,2020-2021,0.46768856781750345,Digestive,38,4.751515086183792e-5,7.835035661764155e-5,-3.083520575580363e-5,-41.26533498739094,0.001272425094918362,1.0343319673169872e-4
Primary,2020-2021,0.46768856781750345,Digestive,39,5.3366980950906e-5,9.273330920586364e-5,-3.936632825495764e-5,-40.26790183220295,0.0015851994416649117,1.2885807295338314e-4
Primary,2020-2021,0.46768856781750345,Digestive,40,5.9847613146837425e-5,1.0948641643965548e-4,-4.9638803292818055e-5,-39.27160373578412,0.0019493954128340866,1.5846292253177835e-4
Primary,2020-2021,0.46768856781750345,Digestive,41,6.699499719761916e-5,1.2887718117753636e-4,-6.18821839799172e-5,-38.27656196877726,0.002368637249870576,1.9254235367592454e-4
Primary,2020-2021,0.46768856781750345,Digestive,42,7.484226339639111e-5,1.5116272797647336e-4,-7.632046458008225e-5,-37.2829134398455,0.0028454492746280012,2.3130156406696021e-4
Primary,2020-2021,0.46768856781750345,Digestive,43,8.341576088084235e-5,1.7657447320227593e-4,-9.315871232143357e-5,-36.29081262563727,0.003380805373302792,2.748197191999326e-4
Primary,2020-2021,0.46768856781750345,Digestive,44,9.27328575452204e-5,2.0529918472729768e-4,-1.1256632718207728e-4,-35.3004336462207,0.0039736401634896884,3.2301021601399514e-4
Primary,2020-2021,0.46768856781750345,Digestive,45,1.0279976800225924e-4,2.374581231412111e-4,-1.3465835513895187e-4,-34.3119722339694,0.004620393742599707,3.755836762924635e-4
Primary,2020-2021,0.46768856781750345,Digestive,46,1.1361101744158128e-4,2.73095903753083e-4,-1.5948488631150172e-4,-33.32564598440469,0.005314936861080135,4.320418641255499e-4
Primary,2020-2021,0.46768856781750345,Digestive,47,1.251467434490922e-4,3.121556966010798e-4,-1.8700895315198763e-4,-32.34169367615748,0.0060481862775404694,4.91646418805455e-4
Primary,2020-2021,0.46768856781750345,Digestive,48,1.3736953959210432e-4,3.5444995747665813e-4,-2.170804178845538e-4,-31.360375664958912,0.006807723454365873,5.533878592638119e-4
Primary,2020-2021,0.46768856781750345,Digestive,49,1.502221990498135e-4,3.9963713654887447e-4,-2.4941493749906096e-4,-30.381974846628935,0.007577718357469998,6.159793898876904e-4
Primary,2020-2021,0.46768856781750345,Digestive,50,1.636257187561478e-4,4.472019165005246e-4,-2.8357619774437676e-4,-29.406797515921287,0.008339067827403743,6.778681484635216e-4
Primary,2020-2021,0.46768856781750345,Digestive,51,1.774777015992373e-4,4.96441458111958e-4,-3.189637565127207e-4,-28.435174089039464,0.009069789944533209,7.372672634284026e-4
Primary,2020-2021,0.46768856781750345,Digestive,52,1.9165131239700625e-4,5.464603541485258e-4,-3.548090417515196e-4,-27.467459659149544,0.009745703041011371,7.922110495583381e-4
Primary,2020-2021,0.46768856781750345,Digestive,53,2.0599494796507109e-4,5.961769317140632e-4,-3.901819837489922e-4,-26.5040343487245,0.010341396699536752,8.406339387485535e-4
Primary,2020-2021,0.46768856781750345,Digestive,54,2.203367902000361e-4,6.443602443223724e-4,-4.2402345412233635e-4,-25.545303454327716,0.010831807807307288,8.804985946658392e-4
Primary,2020-2021,0.46768856781750345,Digestive,55,2.346050830274946e-4,6.901737239105711e-4,-4.555686408830765e-4,-24.591698459376797,0.011203206644144733,9.106889525186888e-4
Primary,2020-2021,0.46768856781750345,Digestive,56,2.488826079303962e-4,7.334502207296042e-4,-4.8456761279920795e-4,-23.643679983812863,0.011456961567544615,9.313162436798563e-4
Primary,2020-2021,0.46768856781750345,Digestive,57,2.633046668583638e-4,7.742679285292896e-4,-5.109632616709258e-4,-22.701740709582623,0.011599755478575976,9.429237094165667e-4
Primary,2020-2021,0.46768856781750345,Digestive,58,2.780542801292135e-4,8.129169261560196e-4,-0.00053486264602680615,-21.766406916230096,0.011642037997711003,9.463607809875936e-4
Primary,2020-2021,0.46768856781750345,Digestive,59,2.933646471041347e-4,8.498870193714295e-4,-5.565223722672947e-4,-20.838239482441022,0.011596946470642081,9.42695370104958e-4
Primary,2020-2021,0.46768856781750345,Digestive,60,3.0952324959747254e-4,8.858541516220574e-4,-5.763309020245849e-4,-19.917834364919436,0.011479263445910295,0.00093312912412499705
Primary,2020-2021,0.46768856781750345,Digestive,61,3.2687840311326343e-4,9.216692906454696e-4,-5.947908875322061e-4,-19.00582254111766,0.011304490057510982,9.18922102951046e-4
Primary,2020-2021,0.46768856781750345,Digestive,62,3.458491992651588e-4,9.583535115683248e-4,-6.12504312303166e-4,-18.102869431146026,0.011088085591638102,9.013309647523108e-4
Primary,2020-2021,0.46768856781750345,Digestive,63,3.669399049555392e-4,9.971023163529338e-4,-6.301624113973945e-4,-17.20967383696713,0.010844889564465858,8.815619876837721e-4
Primary,2020-2021,0.46768856781750345,Digestive,64,3.907154834172432e-4,0.00103906942036221,-6.483539369449668e-4,-16.3269654314344,0.01058565231583487,8.604890479524524e-4
Primary,2020-2021,0.46768856781750345,Digestive,65,4.177395344347908e-4,0.00108496808214628,-6.672285477114892e-4,-15.455500441899002,0.01031235111400255,8.382728742153683e-4
Primary,2020-2021,0.46768856781750345,Digestive,66,4.4867452905876065e-4,0.00113551833146354,-6.868438024047795e-4,-14.596061285273963,0.010025214233310762,8.14932022492049e-4
Primary,2020-2021,0.46768856781750345,Digestive,67,4.84328176921941e-4,0.00119155297631626,-7.072247993943191e-4,-13.749461821395109,0.009723960378416005,7.904436267790494e-4
Primary,2020-2021,0.46768856781750345,Digestive,68,5.256929360774805e-4,0.00125404121394793,-7.283482778704494e-4,-12.916555081059643,0.009407750649308594,7.647394943708918e-4
Primary,2020-2021,0.46768856781750345,Digestive,69,5.739978081990884e-4,0.00132411815754278,-7.501203493436916e-4,-12.098242977393486,0.009075138248647266,7.377020176578025e-4
Primary,2020-2021,0.46768856781750345,Digestive,70,6.307766616983717e-4,0.00140312182195472,-7.723451602563484e-4,-11.2954880451481,0.008724015524403576,7.09159869315469e-4
Primary,2020-2021,0.46768856781750345,Digestive,71,6.97958965670365e-4,0.00149263957833142,-7.946806126610549e-4,-10.509327257754512,0.00835155862384788,6.788835033249603e-4
Primary,2020-2021,0.46768856781750345,Digestive,72,7.779911528249633e-4,0.0015945667081736,-8.165755553486367e-4,-9.740887977815234,0.007954171010073334,6.465805635303629e-4
Primary,2020-2021,0.46768856781750345,Digestive,73,8.738612792609201e-4,0.00171110259195303,-8.372413126921098e-4,-8.991405735793277,0.007527976341182929,6.119359489205174e-4
Primary,2020-2021,0.46768856781750345,Digestive,74,9.883880940299245e-4,0.001844364866463,-8.559767724330754e-4,-8.262239803228,0.007072285359835192,5.748936309791023e-4
Primary,2020-2021,0.46768856781750345,Digestive,75,0.00112448113974091,0.00199663056000162,-8.721494202607099e-4,-7.554877687177309,0.0065889821950122635,5.35606767235355e-4
Primary,2020-2021,0.46768856781750345,Digestive,76,0.00128540089650382,0.00217055703349848,-8.8515613699466e-4,-6.870931000730815,0.006081846742163741,4.94382618738452e-4
Primary,2020-2021,0.46768856781750345,Digestive,77,0.00147471760537945,0.00236924425759882,-8.945266522193697e-4,-6.212126325636585,0.005556912565235508,4.517116432835913e-4
Primary,2020-2021,0.46768856781750345,Digestive,78,0.00169623127444616,0.00259630763947281,-9.000763650266503e-4,-5.58029071848795,0.0050226877856885885,4.082854510916099e-4
Primary,2020-2021,0.46768856781750345,Digestive,79,0.00195384133744963,0.00285596366671161,-9.021223292619801e-4,-4.977330530354871,0.004490161011550503,3.6499728677113536e-4
Primary,2020-2021,0.46768856781750345,Digestive,80,0.00225135322348031,0.00315313053217839,-9.0177730869808e-4,-4.405201946161789,0.003972511155281322,3.2291844092358394e-4
Primary,2020-2021,0.46768856781750345,Digestive,81,0.00259221006007751,0.00349354626719344,-9.013362071159299e-4,-3.86587138610693,0.0034844498523516226,2.832447965065853e-4
Primary,2020-2021,0.46768856781750345,Digestive,82,0.00297918276219645,0.00388377927549681,-9.045965133003598e-4,-3.3612631440613097,0.0030405869204028655,2.47163959885621e-4
Primary,2020-2021,0.46768856781750345,Digestive,83,0.00341482152445549,0.00432876169345523,-9.139401689997402e-4,-2.8931799272890624,0.002644193351693222,2.1494182426501284e-4
Primary,2020-2021,0.46768856781750345,Digestive,84,0.00390147842127888,0.00483069925482654,-9.292208335476598e-4,-2.463187844857794,0.002288845462383223,1.8605621968995282e-4
Primary,2020-2021,0.46768856781750345,Digestive,85,0.0044404888308181,0.00539015331813197,-9.4966448731387e-4,-2.0724866574277363,0.0019681669789909473,1.5998883011016454e-4
Primary,2020-2021,0.46768856781750345,Digestive,86,0.00503179300697893,0.00600543737353131,-9.736443665523797e-4,-1.7217828099089534,0.0016764041332945792,1.3627194183247075e-4
Primary,2020-2021,0.46768856781750345,Digestive,87,0.00567355413919802,0.00667187932522893,-9.983251860309099e-4,-1.4111742693286655,0.0014088108149495732,1.1451975189924495e-4
Primary,2020-2021,0.46768856781750345,Digestive,88,0.00636177242297163,0.00738107043336137,-0.0010192980103897404,-1.1400623016025526,0.00116206323574383,9.446207541598166e-5
